,[Measurement,Info,Unnamed: 2,average_1,average_2
6307,19:44:05,40.007346000000005,116.46541200000001,-104.33755020080318,-118.96487510040163
6308,19:44:05,40.007345,116.46538400000001,-105.69016064257026,-119.73218032128507
6309,19:44:06,40.007344,116.465356,-107.52309236947792,-118.13644618473897
6310,19:44:06,40.007344,116.465328,-106.29257028112434,-117.6161851405622
6311,19:44:06,40.007343,116.4653,-106.75923694779112,-119.19131847389555
6312,19:44:07,40.007342,116.465272,-106.83634538152626,-118.62527269076313
6313,19:44:07,40.007342,116.465244,-107.19136546184745,-116.51838273092368
6315,19:44:07,40.007341,116.465216,-108.86365461847387,-119.77732730923691
6316,19:44:08,40.00734,116.46518700000001,-108.35080321285137,-120.3757016064258
6317,19:44:08,40.007339,116.465158,-109.10261044176697,-120.40400522088346
6318,19:44:08,40.007338,116.465129,-109.98072289156609,-120.57196144578312
6320,19:44:08,40.007338,116.4651,-108.70421686746985,-119.88640843373489
6321,19:44:09,40.007338,116.46507199999999,-107.73353413654625,-119.75266706827313
6322,19:44:10,40.007335999999995,116.46496499999999,-105.23473895582325,-109.89006947791168
6324,19:44:11,40.007335,116.46485,-107.33835341365454,-113.0074767068274
6326,19:44:11,40.007335,116.464825,-106.31666666666653,-105.64703333333335
6327,19:44:12,40.007334,116.4648,-108.89618473895587,-114.80219236947794
6328,19:44:12,40.007334,116.464775,-109.08192771084333,-113.86916385542168
6330,19:44:12,40.007334,116.464749,-109.87871485943765,-119.67075742971885
6331,19:44:13,40.007334,116.464721,-109.0317269076304,-119.86786345381529
6332,19:44:13,40.007335,116.464692,-109.74558232931716,-119.43209116465869
6333,19:44:13,40.007335999999995,116.46466299999999,-110.6668674698795,-120.54813373493978
6334,19:44:14,40.007335999999995,116.464634,-108.414859437751,-119.7354297188755
6335,19:44:14,40.007337,116.464605,-109.43273092369478,-120.25446546184753
6336,19:44:14,40.007337,116.464577,-109.44919678714855,-120.44069839357422
6338,19:44:14,40.007337,116.464548,-109.86726907630528,-120.40233453815277
6339,19:44:15,40.007337,116.46452,-108.14397590361443,-120.34608795180716
6340,19:44:15,40.007337,116.46449199999999,-109.41767068273096,-120.63603534136543
6341,19:44:15,40.007337,116.46446399999999,-109.57670682730922,-120.75715341365462
6342,19:44:16,40.007337,116.464436,-110.10562248995988,-120.50281124497992
6343,19:44:16,40.007337,116.464408,-108.95281124498001,-120.68270562249003
6344,19:44:16,40.007337,116.46438,-109.3550200803214,-120.84051004016074
6346,19:44:17,40.007335999999995,116.464277,-109.76144578313256,-121.02372289156632
6347,19:44:18,40.007335999999995,116.464238,-109.0066265060241,-120.96581325301197
6348,19:44:18,40.007335999999995,116.46420800000001,-109.26907630522082,-121.01353815261044
6350,19:44:18,40.007335999999995,116.464179,-109.60722891566279,-121.0930144578313
6351,19:44:19,40.007337,116.46415,-108.75381526104418,-120.93950763052204
6352,19:44:19,40.007337,116.46412099999999,-109.14337349397601,-120.98548674698799
6353,19:44:19,40.007337,116.464092,-109.08112449799198,-119.74456224899586
6354,19:44:19,40.007338,116.464063,-108.15281124497977,-121.10030562248991
6355,19:44:20,40.007338,116.46403500000001,-109.68453815261046,-121.29476907630523
6356,19:44:20,40.007338,116.46400600000001,-109.9761044176707,-120.49075220883535
6358,19:44:20,40.007339,116.463976,-110.22128514056229,-121.00904257028111
6359,19:44:21,40.007339,116.463945,-109.72289156626515,-121.03584578313254
6360,19:44:21,40.007339,116.46391399999999,-112.0751004016064,-120.71675020080323
6362,19:44:21,40.007339,116.46388400000001,-111.27550200803219,-120.84495100401617
6363,19:44:22,40.007339,116.463854,-109.86566265060233,-120.88093132530123
6364,19:44:22,40.007339,116.463825,-110.56847389558231,-121.09453694779117
6365,19:44:22,40.007339,116.46379499999999,-111.0222891566265,-120.79744457831316
6366,19:44:22,40.007339,116.46376599999999,-110.20823293172693,-121.03061646586352
6367,19:44:23,40.00734,116.46373600000001,-108.71104417670686,-120.69982208835341
6368,19:44:23,40.00734,116.463707,-110.38032128514062,-119.30196064257026
6370,19:44:23,40.00734,116.463677,-108.64216867469872,-121.0952843373493
6371,19:44:24,40.00734,116.463647,-108.95702811244973,-121.23931405622487
6372,19:44:24,40.007339,116.463618,-108.89518072289155,-121.2969903614458
6373,19:44:24,40.007339,116.46358799999999,-108.58915662650601,-121.06077831325298
6375,19:44:25,40.007339,116.46348799999998,-108.0779116465863,-121.35355582329326
6376,19:44:26,40.007339,116.46341299999999,-108.21907630522077,-121.0120381526105
6377,19:44:26,40.007339,116.463384,-109.21305220883526,-121.09962610441762
6378,19:44:27,40.007339,116.463356,-101.83935742971887,-121.21767871485937
6379,19:44:27,40.007338,116.463328,-107.79999999999998,-121.08080000000015
6381,19:44:27,40.007338,116.46329899999999,-104.82510040160646,-121.36625020080321
6382,19:44:28,40.007338,116.463269,-105.86586345381524,-120.97233172690767
6383,19:44:28,40.007338,116.46323899999999,-101.92851405622491,-120.98785702811243
6384,19:44:28,40.007338,116.463209,-104.6777108433735,-121.32895542168673
6385,19:44:29,40.007338,116.463178,-104.54819277108435,-121.36809638554224
6387,19:44:29,40.007337,116.46311899999999,-105.22851405622484,-121.31925702811245
6388,19:44:29,40.007337,116.463094,-104.37610441767067,-121.35015220883545
6389,19:44:30,40.007335999999995,116.46306899999999,-103.10863453815269,-121.36641726907627
6390,19:44:30,40.007335,116.463043,-104.3821285140563,-121.31436425702798
6391,19:44:30,40.007335,116.46301799999999,-104.6244979919679,-121.00104899598404
6392,19:44:31,40.007334,116.462993,-102.3610441767069,-121.25012208835345
6393,19:44:31,40.007333,116.46296799999999,-102.57931726907631,-120.9435586345381
6395,19:44:31,40.007333,116.462942,-101.97911646586353,-121.13475823293179
6396,19:44:32,40.007332,116.46291799999999,-99.05301204819277,-120.98870602409632
6397,19:44:32,40.007332,116.462893,-103.0875502008032,-121.18017510040166
6398,19:44:32,40.007331,116.462868,-102.05481927710852,-120.71330963855429
6399,19:44:32,40.007331,116.46284299999999,-101.41526104417672,-121.12463052208835
6400,19:44:33,40.007331,116.462819,-102.31325301204822,-121.12222650602403
6401,19:44:33,40.007329999999996,116.46279399999999,-102.12510040160645,-121.42085020080314
6403,19:44:33,40.007331,116.46276999999999,-102.13514056224895,-120.70627028112443
6404,19:44:34,40.007332,116.462749,-100.34919678714864,-121.45309839357425
6405,19:44:34,40.007334,116.462727,-103.37389558232928,-121.17354779116465
6406,19:44:34,40.007335,116.462705,-101.80823293172685,-120.8702164658635
6407,19:44:35,40.007337,116.46268300000001,-103.09698795180726,-120.06299397590357
6408,19:44:35,40.007338,116.46266200000001,-102.54939759036142,-120.1816987951807
6409,19:44:35,40.00734,116.46264,-102.95180722891568,-120.77150361445779
6411,19:44:35,40.007342,116.46261799999999,-103.77570281124495,-120.58815140562244
6412,19:44:36,40.007346999999996,116.462566,-104.46907630522082,-120.37653815261038
6413,19:44:37,40.007353,116.462507,-103.5921686746988,-120.19858433734936
6415,19:44:38,40.007360999999996,116.46243700000001,-98.19417670682725,-120.22618835341369
6417,19:44:38,40.007362,116.462418,-98.90602409638558,-120.45561204819276
6418,19:44:39,40.007363,116.462401,-95.26425702811251,-120.6877285140562
6419,19:44:39,40.007364,116.462383,-94.68072289156618,-120.41536144578313
6420,19:44:39,40.007365,116.46236599999999,-96.86686746987957,-120.79053373493981
6422,19:44:39,40.007365,116.46234399999999,-98.97530120481926,-120.47955060240967
6423,19:44:40,40.007364,116.462321,-100.38092369477911,-119.3161618473894
6424,19:44:40,40.007364,116.462299,-101.6497991967871,-120.5066995983934
6426,19:44:40,40.007363,116.462281,-100.74096385542165,-117.71868192771099
6427,19:44:41,40.007363,116.46226200000001,-98.95622489959847,-120.27031244979925
6428,19:44:41,40.007362,116.462244,-98.03453815261041,-120.12726907630528
6429,19:44:41,40.007362,116.462226,-100.03212851405628,-120.33006425702806
6430,19:44:42,40.007360999999996,116.462207,-96.14297188755016,-120.12548594377512
6431,19:44:42,40.007360999999996,116.462189,-99.0588353413655,-120.3017176706827
6432,19:44:42,40.00736,116.46217,-97.8753012048193,-119.18375060240965
6434,19:44:43,40.007359,116.46215,-96.43875502008021,-119.86107751004018
6435,19:44:43,40.007358,116.462108,-96.23875502008036,-119.29887751004014
6437,19:44:43,40.007358,116.46208899999999,-94.07751004016056,-120.06175502008047
6438,19:44:45,40.007358,116.462,-93.37208835341357,-119.00034417670685
6439,19:44:45,40.007358,116.46198100000001,-90.28975903614457,-119.24497951807238
6441,19:44:45,40.007357,116.46196299999998,-92.41546184738958,-119.39063092369484
6442,19:44:46,40.007357,116.461946,-92.78232931726906,-119.40096465863445
6443,19:44:46,40.007357,116.461923,-90.90040160642579,-118.12380080321293
6445,19:44:47,40.007357,116.461898,-94.33393574297185,-118.09726787148591
6446,19:44:47,40.007357,116.461882,-93.41807228915663,-118.84463614457835
6447,19:44:47,40.007357,116.46186599999999,-91.31746987951807,-117.38843493975897
6448,19:44:47,40.007357,116.46185,-89.56887550200794,-114.25793775100394
6449,19:44:48,40.007357,116.46183300000001,-90.39518072289154,-116.98599036144573
6451,19:44:48,40.007357,116.461805,-92.6495983935743,-116.50009919678715
6452,19:44:49,40.007357,116.46176899999999,-88.08835341365462,-117.89357670682718
6454,19:44:51,40.007357,116.461685,-93.32891566265056,-115.49525783132542
6455,19:44:51,40.007357,116.461652,-89.24638554216868,-115.31769277108434
6457,19:44:51,40.00736,116.46163600000001,-87.91506024096388,-112.74623012048204
6458,19:44:52,40.007362,116.461621,-89.18855421686754,-115.20537710843382
6459,19:44:52,40.007365,116.461606,-84.27228915662643,-114.70234457831312
6461,19:44:52,40.007369,116.461591,-85.84879518072285,-110.25189759036138
6462,19:44:53,40.007376,116.461577,-84.60361445783126,-115.06900722891562
6463,19:44:53,40.007382,116.46156200000001,-83.47289156626506,-114.65474578313258
6465,19:44:53,40.007389,116.461548,-81.40040160642563,-114.78240080321291
6466,19:44:54,40.0074,116.46153999999999,-79.81124497991965,-115.18022248995972
6467,19:44:54,40.007412,116.46153100000001,-82.0953815261044,-113.31079076305214
6468,19:44:54,40.007422999999996,116.461523,-74.76566265060235,-114.09153132530116
6469,19:44:54,40.007435,116.461514,-80.12771084337339,-110.99165542168669
6470,19:44:55,40.007447,116.461506,-79.81224899598382,-110.97202449799201
6471,19:44:55,40.007458,116.461497,-82.34779116465863,-111.80049558232922
6473,19:44:55,40.007471,116.46149199999999,-78.11405622489963,-112.27162811244986
6474,19:44:57,40.007543,116.46148600000001,-80.68614457831328,-115.53117228915656
6475,19:44:57,40.007564,116.46148400000001,-87.08212851405618,-113.49336425702809
6477,19:44:58,40.007599,116.46148400000001,-83.51345381526106,-112.81742690763052
6478,19:44:58,40.007632,116.46148400000001,-87.62530120481935,-112.01045060240969
6479,19:44:59,40.00765,116.46148400000001,-89.86967871485948,-115.01753935742973
6480,19:44:59,40.007668,116.46148400000001,-85.80080321285139,-107.4550016064258
6481,19:44:59,40.007684999999995,116.46148400000001,-83.53775100401596,-101.61407550200808
6483,19:44:59,40.007704,116.461483,-78.68192771084334,-103.22296385542175
6484,19:45:00,40.007723,116.461482,-78.89156626506018,-103.42838313253014
6485,19:45:00,40.007742,116.461482,-81.22991967871492,-106.12925983935747
6486,19:45:00,40.007761,116.461481,-84.11244979919674,-104.59742489959841
6487,19:45:01,40.007799,116.461479,-89.77228915662643,-116.45374457831312
6489,19:45:01,40.007818,116.461479,-88.34578313253013,-117.098491566265
6490,19:45:02,40.007839000000004,116.461479,-86.32409638554223,-116.59564819277112
6491,19:45:02,40.007859,116.461478,-86.73815261044184,-115.52647630522083
6492,19:45:02,40.007878999999996,116.461478,-83.02128514056221,-116.64524257028108
6493,19:45:02,40.0079,116.461478,-85.6144578313253,-115.97462891566265
6494,19:45:03,40.00792,116.461478,-80.66606425702815,-112.71673212851404
6495,19:45:03,40.007940000000005,116.461477,-78.80923694779113,-107.45381847389562
6497,19:45:03,40.00796,116.461477,-79.66285140562243,-104.50092570281122
6498,19:45:04,40.007979999999996,116.461476,-83.40542168674699,-113.43921084337359
6499,19:45:04,40.007999,116.461475,-80.20662650602414,-113.56581325301211
6501,19:45:04,40.008019,116.461475,-82.78594377510045,-111.79177188755017
6502,19:45:05,40.008039000000004,116.461474,-82.03293172690758,-111.5560658634538
6503,19:45:05,40.008059,116.461473,-77.70522088353418,-106.66121044176712
6504,19:45:05,40.00808,116.461473,-75.41385542168669,-100.81502771084328
6505,19:45:05,40.0081,116.461472,-75.42951807228913,-98.41905903614443
6506,19:45:06,40.008121,116.461471,-75.13694779116477,-107.80547389558234
6507,19:45:06,40.008140999999995,116.461471,-79.41044176706829,-104.3408208835342
6509,19:45:06,40.008162,116.461471,-77.31506024096383,-111.488430120482
6510,19:45:07,40.008183,116.461471,-77.20381526104427,-107.97260763052203
6511,19:45:07,40.008203,116.461472,-82.20220883534131,-102.15540441767061
6512,19:45:07,40.008224,116.461472,-83.94919678714845,-101.18349839357438
6513,19:45:08,40.008245,116.461472,-87.31104417670677,-107.23962208835344
6514,19:45:08,40.008266,116.461473,-85.99638554216867,-104.37219277108431
6515,19:45:08,40.008287,116.461473,-87.24678714859431,-114.29489357429712
6517,19:45:08,40.008309000000004,116.461474,-85.6508032128514,-113.07570160642575
6518,19:45:09,40.008332,116.461474,-86.27449799196773,-109.72194899598401
6519,19:45:09,40.008355,116.461475,-83.03574297188766,-112.21307148594389
6521,19:45:09,40.008376,116.461475,-87.06887550200796,-100.73253775100402
6522,19:45:10,40.008396999999995,116.461476,-86.1212851405622,-100.99304257028113
6523,19:45:10,40.008418,116.461476,-85.0196787148594,-99.2728393574297
6524,19:45:10,40.008439,116.461477,-85.38815261044178,-104.88997630522088
6525,19:45:11,40.00846,116.461477,-83.46927710843369,-105.59333855421684
6526,19:45:11,40.008481,116.461478,-82.24357429718872,-104.80828714859435
6528,19:45:11,40.008502,116.461478,-84.33172690763044,-102.64046345381523
6529,19:45:12,40.008521,116.461479,-82.46947791164663,-110.54253895582336
6530,19:45:12,40.008540999999994,116.46148000000001,-84.31365461847395,-109.04662730923698
6531,19:45:12,40.008561,116.46148000000001,-82.65662650602401,-111.36611325301202
6533,19:45:12,40.008582000000004,116.46148000000001,-84.0885542168675,-107.26657710843381
6534,19:45:13,40.008603,116.46148000000001,-82.17429718875496,-111.44854859437756
6535,19:45:13,40.008625,116.46148000000001,-82.3680722891566,-113.9455361445784
6537,19:45:13,40.008646,116.46148000000001,-82.29979919678712,-105.80599959839357
6538,19:45:14,40.008666999999996,116.461479,-81.82048192771093,-113.77264096385541
6539,19:45:14,40.008688,116.461479,-83.8018072289156,-107.0784036144578
6540,19:45:14,40.008709,116.461478,-82.56827309236945,-104.41913654618462
6541,19:45:15,40.00873,116.461478,-83.36767068273097,-103.20873534136545
6542,19:45:15,40.008751000000004,116.461477,-84.49879518072287,-108.52019759036135
6543,19:45:15,40.008772,116.461476,-83.13514056224899,-113.96887028112452
6545,19:45:15,40.008793,116.461475,-85.38032128514061,-111.7579606425703
6546,19:45:16,40.008813,116.461473,-85.3279116465863,-106.67645582329314
6547,19:45:16,40.008834,116.461472,-85.55120481927709,-109.46090240963862
6548,19:45:16,40.008854,116.46146999999999,-85.72630522088365,-115.15465261044172
6549,19:45:17,40.008875,116.461468,-88.11606425702807,-113.44043212851406
6550,19:45:17,40.008895,116.461467,-88.10522088353416,-114.48141044176703
6552,19:45:17,40.008916,116.46146499999999,-87.71024096385534,-116.02342048192756
6553,19:45:18,40.008937,116.46146399999999,-86.55220883534132,-113.18010441767073
6554,19:45:18,40.008959000000004,116.461463,-87.39578313253007,-109.88639156626502
6555,19:45:18,40.00898,116.46146100000001,-88.40923694779119,-106.42521847389558
6557,19:45:18,40.009001,116.46146,-86.9263052208835,-111.95885261044178
6558,19:45:19,40.009023,116.46145800000001,-85.17028112449788,-101.59694056224903
6559,19:45:19,40.009065,116.461455,-84.78353413654627,-106.01056706827315
6560,19:45:20,40.009085999999996,116.461454,-84.7158634538152,-108.90303172690751
6561,19:45:20,40.009107,116.46145200000001,-84.56626506024098,-113.12413253012042
6563,19:45:20,40.009127,116.46145,-84.61265060240964,-115.8764253012048
6564,19:45:21,40.009147,116.461449,-84.06325301204821,-106.1993265060241
6565,19:45:21,40.009167,116.46144699999999,-85.23815261044182,-109.67567630522088
6566,19:45:21,40.009186,116.461446,-84.46265060240964,-101.20332530120481
6568,19:45:21,40.009207,116.461445,-84.41044176706819,-111.8544208835341
6569,19:45:22,40.009246000000005,116.46144299999999,-86.49558232931729,-115.02879116465873
6570,19:45:22,40.009266,116.46144199999999,-86.73473895582323,-116.66386947791165
6571,19:45:23,40.009285999999996,116.46144199999999,-84.17510040160641,-117.15595020080323
6572,19:45:23,40.009305,116.461441,-84.69377510040157,-116.3213875502008
6573,19:45:23,40.009325,116.46144,-83.07871485943782,-115.91375742971876
6575,19:45:24,40.009345,116.46143899999998,-82.61967871485946,-112.34343935742974
6576,19:45:24,40.009365,116.46143899999998,-82.80763052208826,-111.02321526104416
6577,19:45:24,40.009384999999995,116.46143799999999,-81.68674698795185,-110.73197349397589
6579,19:45:24,40.009403999999996,116.46143700000002,-82.77148594377503,-110.62294297188755
6580,19:45:25,40.009423999999996,116.461436,-83.19678714859437,-110.9403935742972
6581,19:45:25,40.009445,116.461436,-81.57289156626507,-107.50974578313256
6582,19:45:25,40.009464,116.46143500000001,-80.76224899598395,-111.77892449799198
6583,19:45:26,40.009484,116.46143400000001,-81.22369477911653,-107.2480473895583
6584,19:45:26,40.009504,116.46143400000001,-82.57329317269071,-107.50674658634526
6586,19:45:26,40.009524,116.46143300000001,-83.12349397590363,-107.94124698795174
6587,19:45:27,40.009543,116.46143300000001,-83.05682730923695,-113.37131365461836
6588,19:45:27,40.009561,116.46143300000001,-84.78654618473891,-115.57237309236942
6589,19:45:27,40.009602,116.461432,-84.09156626506022,-115.23078313253016
6590,19:45:28,40.009621,116.461432,-81.27670682730918,-113.74675341365457
6592,19:45:28,40.009655,116.461432,-80.57891566265057,-117.31715783132536
6593,19:45:29,40.00967,116.461431,-83.22188755020083,-115.20804377510045
6594,19:45:29,40.009685,116.46143000000001,-83.29417670682723,-116.2991883534136
6595,19:45:29,40.0097,116.46143000000001,-83.96485943775097,-116.2163297188755
6596,19:45:30,40.009715,116.46142900000001,-82.71224899598398,-116.15962449799194
6597,19:45:30,40.00973,116.461428,-84.9383534136546,-117.24827670682718
6598,19:45:30,40.009745,116.461427,-85.96385542168679,-117.26032771084336
6600,19:45:30,40.009757,116.461427,-84.76967871485954,-116.95533935742975
6601,19:45:31,40.009768,116.461426,-86.68172690763056,-117.01376345381527
6602,19:45:31,40.00978,116.461425,-85.51184738955826,-116.98282369477914
6604,19:45:31,40.00979,116.461424,-87.26907630522089,-117.62013815261044
6605,19:45:32,40.0098,116.461423,-92.49196787148594,-117.78878393574303
6606,19:45:32,40.009809999999995,116.461422,-92.88514056224895,-117.74977028112446
6608,19:45:32,40.009819,116.461421,-93.8506024096386,-118.38530120481926
6609,19:45:33,40.009826000000004,116.46141899999999,-92.80160642570284,-115.69280321285144
6610,19:45:33,40.009833,116.461417,-94.40522088353414,-116.98581044176714
6611,19:45:33,40.009847,116.46141399999999,-92.80140562248995,-117.28340281124507
6612,19:45:34,40.009854,116.46141200000001,-92.97891566265058,-118.07075783132532
6613,19:45:34,40.009862,116.46141100000001,-92.02429718875507,-118.27284859437741
6615,19:45:34,40.009868,116.461409,-89.7612449799197,-118.66232248995982
6616,19:45:35,40.009873999999996,116.461408,-89.83714859437745,-118.45267429718889
6617,19:45:35,40.009881,116.46140700000001,-85.42831325301202,-118.09845662650602
6618,19:45:35,40.009887,116.46140600000001,-86.46084337349392,-118.57612168674703
6619,19:45:36,40.009893,116.461405,-82.11907630522084,-118.05543815261031
6620,19:45:36,40.009899,116.461404,-82.4160642570281,-118.23583212851415
6621,19:45:36,40.009904999999996,116.461403,-80.01325301204821,-117.233826506024
6623,19:45:36,40.009909,116.461403,-80.02951807228918,-117.64925903614461
6624,19:45:37,40.009912,116.461403,-78.76004016064245,-117.68552008032125
6625,19:45:37,40.009915,116.461402,-79.34457831325301,-117.41688915662648
6626,19:45:37,40.009919000000004,116.461402,-81.14457831325304,-117.36648915662663
6627,19:45:38,40.009921999999996,116.461402,-79.74839357429717,-117.79929678714865
6628,19:45:38,40.009925,116.461402,-81.62550200803217,-117.76925100401598
6630,19:45:38,40.009928,116.461401,-81.15742971887549,-117.8165148594378
6631,19:45:39,40.00993,116.461401,-81.33935742971882,-117.91027871485947
6632,19:45:39,40.009933000000004,116.461401,-75.95481927710841,-117.74850963855421
6633,19:45:39,40.009935,116.461401,-82.06987951807231,-117.64533975903616
6635,19:45:39,40.009939,116.461401,-82.01184738955821,-117.61542369477903
6636,19:45:40,40.009943,116.461401,-81.60622489959846,-117.60121244979923
6637,19:45:40,40.009946,116.461401,-81.42028112449792,-117.14784056224907
6638,19:45:40,40.00995,116.4614,-79.67871485943772,-116.415157429719
6639,19:45:41,40.009954,116.4614,-77.50240963855421,-116.57320481927727
6640,19:45:41,40.009958000000005,116.4614,-83.74176706827299,-116.92688353413638
6642,19:45:41,40.009963,116.4614,-83.75301204819277,-116.54310602409629
6643,19:45:42,40.009968,116.4614,-84.44578313253017,-116.01209156626518
6644,19:45:42,40.009974,116.4614,-88.46064257028108,-116.5949212851406
6646,19:45:42,40.00998,116.4614,-85.51526104417678,-116.45543052208836
6647,19:45:43,40.009987,116.4614,-84.91666666666664,-116.14863333333341
6648,19:45:43,40.009993,116.461401,-84.99718875502,-116.28719437751003
6649,19:45:43,40.01,116.461401,-84.4210843373493,-116.64524216867483
6650,19:45:43,40.010007,116.461402,-84.66546184738957,-115.48793092369482
6652,19:45:45,40.010040000000004,116.461404,-83.5592369477912,-115.48231847389557
6653,19:45:45,40.010052,116.461405,-81.43895582329309,-114.93247791164666
6655,19:45:45,40.010059999999996,116.461408,-80.96726907630527,-114.73233453815264
6656,19:45:46,40.010067,116.46141100000001,-82.89779116465859,-115.66079558232934
6657,19:45:46,40.010075,116.46141499999999,-84.14277108433724,-115.57208554216858
6658,19:45:46,40.010082000000004,116.461418,-86.9927710843373,-115.2801855421687
6659,19:45:47,40.010089,116.461421,-86.91144578313256,-116.05402289156628
6660,19:45:47,40.010096999999995,116.461424,-85.96666666666668,-115.15373333333329
6662,19:45:47,40.010104,116.461428,-87.27208835341374,-115.12734417670683
6663,19:45:48,40.010109,116.46143799999999,-82.76204819277098,-111.23052409638558
6664,19:45:48,40.010114,116.461449,-84.9670682730924,-108.78573413654622
6665,19:45:48,40.01012,116.461459,-83.68373493975903,-115.70156746987958
6666,19:45:48,40.010125,116.461469,-88.51887550200796,-115.20563775100402
6667,19:45:49,40.01013,116.46148000000001,-86.59277108433729,-116.90838554216862
6668,19:45:49,40.010135,116.46149,-85.95100401606419,-115.18450200803231
6670,19:45:49,40.010139,116.461502,-87.43815261044179,-116.34027630522085
6671,19:45:50,40.010139,116.461518,-83.4775100401607,-113.7197550200803
6672,19:45:50,40.01014,116.461533,-82.92831325301205,-114.52605662650599
6673,19:45:50,40.010141,116.461549,-83.96345381526102,-115.52492690763049
6674,19:45:51,40.010142,116.461564,-81.73152610441764,-113.48146305220885
6675,19:45:51,40.010142,116.46158,-79.64317269076298,-107.44648634538157
6676,19:45:51,40.010143,116.46159499999999,-85.06726907630518,-112.13353453815256
6678,19:45:51,40.010142,116.46161399999998,-83.23534136546188,-113.0038706827309
6679,19:45:52,40.01014,116.46165,-84.89919678714861,-117.54939839357426
6680,19:45:52,40.010139,116.461669,-84.15281124497989,-117.87190562248993
6681,19:45:53,40.010137,116.46168700000001,-83.85240963855425,-115.58890481927718
6682,19:45:53,40.010135999999996,116.461706,-84.43253012048199,-116.10146506024103
6684,19:45:53,40.010135,116.461724,-85.63413654618478,-117.56586827309232
6685,19:45:54,40.010134,116.461745,-83.27931726907629,-117.92015863453808
6686,19:45:54,40.010133,116.46176499999999,-86.05622489959838,-118.09451244979905
6687,19:45:54,40.010132,116.461785,-84.25281124497981,-116.19010562249001
6688,19:45:55,40.01013,116.461826,-88.50461847389555,-118.33800923694783
6689,19:45:55,40.010129,116.461846,-88.29718875502006,-118.15059437751005
6691,19:45:55,40.010128,116.46186599999999,-85.67610441767067,-118.64455220883531
6692,19:45:56,40.010126,116.461886,-87.33614457831324,-118.26447228915664
6693,19:45:56,40.010124,116.461906,-89.01285140562253,-118.1982257028113
6694,19:45:56,40.010123,116.461926,-86.84578313253006,-118.50629156626509
6695,19:45:57,40.010121000000005,116.461946,-88.72630522088348,-118.60365261044171
6696,19:45:57,40.010119,116.46196599999999,-91.20140562248992,-118.4348028112449
6698,19:45:57,40.010118,116.46198500000001,-87.90321285140567,-118.8026064257029
6699,19:45:57,40.010118,116.462002,-89.46827309236946,-118.49673654618469
6700,19:45:58,40.010118,116.462019,-90.45582329317259,-118.55711164658638
6701,19:45:58,40.010118,116.46203600000001,-88.81164658634529,-118.18402329317266
6702,19:45:58,40.010118,116.46205400000001,-87.77389558232932,-118.77934779116461
6703,19:45:59,40.010118,116.462071,-84.28072289156627,-118.60376144578318
6704,19:45:59,40.010118,116.462088,-86.97650602409634,-118.52495301204824
6706,19:45:59,40.010118,116.46210500000001,-86.52248995983933,-118.50284497991964
6707,19:46:00,40.010118,116.462126,-89.1315261044177,-118.01126305220892
6708,19:46:00,40.010118,116.46214599999999,-86.97811244979921,-118.59155622489963
6709,19:46:00,40.010118,116.462166,-88.47851405622488,-117.27435702811243
6710,19:46:00,40.010118,116.46218600000002,-87.85461847389543,-118.3195092369479
6711,19:46:01,40.010118,116.46220600000001,-85.3542168674699,-118.32250843373485
6712,19:46:01,40.010118,116.462227,-85.54819277108429,-116.08209638554224
6714,19:46:01,40.010117,116.46224699999999,-85.94698795180732,-113.3610939759036
6715,19:46:02,40.010117,116.46226899999999,-84.32831325301201,-117.374456626506
6716,19:46:02,40.010117,116.46229,-87.22349397590357,-117.4700469879519
6718,19:46:02,40.010117,116.46231200000001,-87.10843373493972,-118.01021686746995
6719,19:46:03,40.010116,116.462333,-89.04698795180725,-116.54129397590359
6720,19:46:03,40.010116,116.462355,-91.08032128514066,-113.22956064257035
6721,19:46:03,40.010115,116.462376,-83.61606425702811,-118.94483212851408
6722,19:46:03,40.010115,116.462398,-83.06064257028112,-118.93992128514049
6723,19:46:04,40.010114,116.462419,-85.46084337349403,-118.93972168674698
6724,19:46:04,40.010114,116.462441,-87.20040160642573,-119.06680080321276
6726,19:46:04,40.010114,116.46246299999999,-87.72710843373494,-119.21205421686763
6727,19:46:05,40.010114,116.46248700000001,-90.48032128514056,-119.14056064257038
6728,19:46:05,40.010115,116.462511,-86.5433734939759,-118.92228674698798
6730,19:46:05,40.010115,116.462535,-81.02610441767065,-116.71385220883542
6731,19:46:06,40.010117,116.46256100000001,-88.11726907630518,-115.01903453815261
6732,19:46:06,40.010118,116.46258700000001,-89.13734939759034,-114.24547469879514
6733,19:46:06,40.01012,116.46261299999999,-89.49337349397588,-116.76098674698801
6734,19:46:06,40.010121000000005,116.462639,-87.78895582329321,-116.41677791164656
6735,19:46:07,40.010123,116.46266499999999,-83.59036144578317,-117.4545807228915
6736,19:46:07,40.010124,116.46269099999999,-86.83032128514054,-115.93286064257015
6738,19:46:07,40.010126,116.462718,-86.42188755020074,-115.17864377510023
6739,19:46:08,40.010127000000004,116.462746,-90.88232931726911,-115.83456465863453
6740,19:46:08,40.010129,116.462774,-91.01064257028114,-118.57182128514046
6742,19:46:08,40.010131,116.462802,-91.32851405622486,-118.02585702811248
6743,19:46:09,40.010133,116.46283000000001,-93.7961847389557,-116.66619236947797
6744,19:46:09,40.010134,116.46285900000001,-94.36024096385549,-116.10052048192776
